EMPLOYEE_ID,CURRENT_DEPARTMENT,CURRENT_JOB_TITLE,PREVIOUS_DEPARTMENT,PREVIOUS_JOB_TITLE,COURSE,DATE,SKILL
Employee_5,Technology and Digital Innovation,Enterprise Applications PT,,CRM Analyst and Developer Intern,Excel Basics for Data Analysis,2023-02-08T08:54:16.000Z
Employee_194,Engineering,Transmission Technician Senior Professional,Engineering,Transmission Technician Professional,Forecasting Skills: See the Future Before it Happens,2024-01-21T18:38:54.000Z
Employee_276,Engineering,MW Planning & Transmission Implementation Team Member,Engineering,MW Planning & Transmission Implementation Team Member,"Capstone: Retrieving, Processing, and Visualizing Data with Python",2022-12-03T22:43:17.000Z
Employee_377,Corporate Communications and Sustainability,Corporate Sustainability Professional,,Social Media Professional,Data-Driven Process Improvement,2023-05-22T22:33:38.000Z
Employee_521,Commercial Support Department,Mobile Solutions & Zain Wallets Complaints Professional,Commercial Support Department,Help Desk GSM Professional,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",2022-05-11T19:41:58.000Z
Employee_321,Commercial Support Department,Commercial Support & Contact Center Quality Of Service Division Leader,Commercial Support Department,Support Unit Team Member,General Academic English,2022-04-08T22:51:27.000Z
Employee_310,Commercial Support Department,Telesales Support Division Leader,Commercial Support Department,Telesales Intelligence & Reporting Team Member,Graphic Design,2022-05-05T09:54:05.000Z
Employee_245,Consumer Business,GSM Postpaid Segment Specialist,Consumer Business,GSM Postpaid Segment Team Member,Managing Data Analysis,2021-08-15T07:54:42.000Z
Employee_131,Enterprise Business,Key Account's Senior Team Member,Enterprise Business,Key Account's Manager TM,Introduction to Data Analytics,2021-10-11T10:39:07.000Z
Employee_508,Finance,Fraud Analyst Senior Team Member,Finance,Fraud Analyst Team Member,The Art of Negotiation,2023-05-21T15:55:32.000Z
Employee_176,Technology and Digital Innovation,DevOps Mediation & Provisioning Engineer Professional,Technology and Digital Innovation,DevOps & Charging System Engineer,Introduction to R Programming for Data Science,2022-05-24T06:06:41.000Z
Employee_600,Commercial Support Department,Mobile Solutions & Zain Wallets Complaints Team Member,Commercial Support Department,Help Desk GSM AT,Introduction to Data Analytics,2023-07-05T20:28:39.000Z
Employee_306,Engineering,Performance & Quality Senior Division Leader,Engineering,Performance & Quality Team Leader,Introduction to Data Analytics,2021-09-06T07:00:36.000Z
Employee_853,Consumer Business,Irbid City Center Consumer Sales Consultant Team Member,Consumer Business,Taj Mall Consumer Sales Consultant TM,Write Professional Emails in English,2022-04-04T00:03:46.000Z
Employee_45,,,,,Programming for Everybody (Getting Started with Python),2022-12-31T22:28:58.000Z
Employee_282,Commercial Support Department,Commercial Support & Quality Of Service Senior Team Member,,Data Base Credit  Control Team Member,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",2022-02-16T09:07:58.000Z
Employee_50,,,Corporate Communications and Sustainability,CER Team Member,Business Writing,2022-05-06T06:30:21.000Z
Employee_854,Engineering,Power Technician Professional ,Engineering,Sites Acquisition Professional,Negotiation  Fundamentals,2023-11-12T09:19:16.000Z
Employee_299,Engineering,RAN Planning Senior Division Leader,Engineering,RAN Planning Team Leader,Excel Skills for Business: Intermediate II,2022-07-02T12:55:18.000Z
Employee_584,Consumer Business,POS's Area Senior Division Leader,Consumer Business,POS's Area Manager E,"Identifying, Attracting, and Growing Your Digital Audience",2022-01-28T20:01:41.000Z
Employee_855,Human Resources and Administration,Receiptionist Team Member,,Business Administration Intern,"Ethics, Culture, and Global Perspectives",2023-08-01T18:57:47.000Z
Employee_122,Consumer Business,Sales Development Account Senior Team Member,Consumer Business,Sales Development Account Manager TM,Econometrics,2022-02-24T22:52:33.000Z
Employee_593,Commercial Support Department,Fiber Activation & Save Division Leader,Commercial Support Department,Customer Service Center Technical Team Head,Building Your Leadership Skills,2022-11-02T10:33:42.000Z
Employee_167,Commercial Support Department,Enterprise & Home Internet Complaints Engineer Team Member,Commercial Support Department,Help Desk Enterprise Helper Team Member TM,Graphic Design,2022-08-03T05:12:31.000Z
Employee_69,Engineering,Network Performance Analyst Professional,Engineering,Network Performance Analyst Team Member,Excel Basics for Data Analysis,2021-09-05T14:42:21.000Z
Employee_329,Commercial Support Department,Mobile Solutions & Zain Wallets Complaints Professional,Commercial Support Department,Help Desk GSM Professional,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",2022-03-21T19:46:03.000Z
Employee_856,Consumer Business,Stock and Cash Management Manager,Consumer Business,Stock and Cash Management Team Leader,Introduction to Data Analytics,2022-11-21T18:15:59.000Z
Employee_578,Engineering,RAN Optimization Division Leader,Engineering,RAN Optimization Engineer,Introduction to Data Analytics,2021-09-30T11:36:45.000Z
Employee_194,Engineering,Transmission Technician Senior Professional,Engineering,Transmission Technician Professional,Teamwork Skills: Communicating Effectively in Groups,2023-08-07T12:01:51.000Z
Employee_190,Consumer Business,Sales Development Account Professional,Consumer Business,Sales Development Account Manager PR,Better Business Writing in English,2023-10-10T06:58:38.000Z
Employee_79,Commercial Support Department,Customer Service Solutions Development Senior Team Member,Commercial Support Department,Operation Planning and Development Team Member,Successful Presentation,2022-06-09T23:13:21.000Z
Employee_701,Consumer Business,Front End Developer Team Member TM,Consumer Business,Front End Developer Team Member TM,Introduction to Front-End Development,2024-01-18T19:58:21.000Z
Employee_537,Consumer Business,Wholesale Roaming & Messaging Specialist,Consumer Business,Wholesale Roaming & Messaging Team Member,Assessment for Data Analysis and Visualization Foundations,2022-05-23T09:27:38.000Z
Employee_500,Engineering,Regional Maintenance Division Leader,Engineering,Regional Telecom Engineer,"Ready, Set, Future! Introduction to Futures Thinking",2022-05-18T12:24:34.000Z
Employee_458,Commercial Support Department,Mobile Solutions & Zain Wallets Complaints Team Member,Commercial Support Department,Help Desk GSM Team Member,Business Writing,2022-06-22T20:55:16.000Z
Employee_857,Commercial Support Department,Customer Service Mobile Solution Team Head Professional,Commercial Support Department,Customer Service Center Inbound  Team Head,Introduction to Data Analytics,2023-09-28T10:15:28.000Z
Employee_158,Human Resources and Administration,Day Care Center Teacher Senior Team Member,Human Resources and Administration,Day Care Center Teacher,Introduction to Data Analytics,2023-09-26T12:37:47.000Z
Employee_349,Technology and Digital Innovation,Integration Division Leader,Technology and Digital Innovation,Integration Team Member,Scrum Master Certification: Scrum Methodologies,2023-10-18T09:11:46.000Z
Employee_858,Commercial Support Department,Delivery & Back Office Support Team Member PT,Commercial Support Department,Telesales Team Member PT,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",2021-11-09T13:41:54.000Z
Employee_400,Engineering,FTTH Activation Engineer Senior Team Member,,FTTH Activation Engineer PT,Urgent Optimism: How to Turn Foresight into Action,2022-04-21T14:16:56.000Z
Employee_367,Enterprise Business,Wholesale Data & International Services Senior Professional,Enterprise Business,Wholesale Data & International Services Team Member,Introduction to Business Analytics: Communicating with Data ,2023-07-24T15:38:35.000Z
Employee_859,Human Resources and Administration,Facilities Operations & Maintenance Manager,Human Resources and Administration,Facilities Operations & Maintenance TL,"Leadership in Multinational, Cross-Cultural Teams",2023-07-27T08:38:27.000Z
Employee_860,Engineering,Radio NOC Engineer Team Member,Engineering,Radio NOC Engineer,5G for Everyone,2023-09-06T15:48:34.000Z
Employee_186,"Governance, Risk, and Compliance",Internal Audit Senior Division Leader,,Internal Auditor Team Member,Introduction to Data Analytics,2021-10-27T01:32:30.000Z
Employee_283,Enterprise Business,SMEs/SOHOs Account's Senior Team Member,,SMEs/SOHOs  Account's Manager TM,"Speak English Professionally: In Person, Online & On the Phone",2021-11-23T17:18:19.000Z
Employee_423,Engineering,PMO Professional,Engineering,Planning and Transmission Engineer,"Speak English Professionally: In Person, Online & On the Phone",2023-09-30T12:43:15.000Z
Employee_731,Enterprise Business,SMEs/SOHOs Account's Team Member,,SMEs/SOHOs  Account's Manager TM,Public Speaking Skills,2023-07-03T11:46:12.000Z
Employee_60,Data Analytics & AI,Data Operations Management Annual Team Member,,Operations Management Intern,Strategic Planning and Execution,2022-03-31T20:23:43.000Z
Employee_158,Human Resources and Administration,Day Care Center Teacher Senior Team Member,Human Resources and Administration,Day Care Center Teacher,Introduction to Business Analytics: Communicating with Data ,2023-09-23T04:20:39.000Z
Employee_34,Engineering,GIS Engineer Team Member,Engineering,GIS Engineer Team Member,Fundamentals of Project Planning and Management,2023-09-22T18:16:23.000Z
Employee_861,,,,Legal Team Member,Write Professional Emails in English,2021-11-24T19:02:39.000Z
Employee_99,Consumer Business,Business Simulation Senior Team Member,Commercial Support Department,Help Desk GSM AT,Business English: Basics,2023-07-11T22:49:13.000Z
Employee_252,Engineering,PMO Senior Team Member,Engineering,RAN Optimization Engineer,Python Data Structures,2022-11-27T08:36:03.000Z
Employee_699,Consumer Business,Trade Marketing and Production Senior Professional,Consumer Business,Trade Marketing and Production Professional,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",2022-01-13T13:19:00.000Z
Employee_110,Technology and Digital Innovation,Business Analysis Specialist,Technology and Digital Innovation,Business Analysis Team Member- TM,Scrum Master Certification: Scrum Methodologies,2023-05-30T13:32:11.000Z
Employee_862,,,,IT Service Delivery Administration Professional,Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator,2021-12-28T09:26:10.000Z
Employee_863,Consumer Business,Jarash Shop Division Leader,Consumer Business,Jarash Shop Manager TL,Managing Data Analysis,2021-08-18T15:35:33.000Z
Employee_824,Commercial Support Department,Customer Service Advisor PT,Commercial Support Department,Customer Service Advisor PT,Customer Centricity as Competitive Advantage - Jagdish Sheth,2023-11-16T21:45:18.000Z
Employee_864,Commercial Support Department,,Commercial Support Department,Telesales Team Member AT,Human Resources Analytics,2024-01-15T09:09:26.000Z
Employee_256,Engineering,RAN IBS Team Member PT,Engineering,RAN IBS Team Member PT,"Everyday Excel, Part 1",2022-09-27T12:51:33.000Z
Employee_95,Enterprise Business,Sales Back Office  Professional,Enterprise Business,Sales Back Office TM,Introduction to Business Analytics: Communicating with Data ,2023-08-26T05:45:52.000Z
Employee_736,Enterprise Business,Network Administrator Senior Team Member,Enterprise Business,Network Administrator TM,Digital Transformation,2022-08-17T13:02:47.000Z
Employee_379,Commercial Support Department,Customer Service Advisor PT,Commercial Support Department,Customer Service Advisor PT,"Foundations: Data, Data, Everywhere",2023-12-22T17:18:47.000Z
Employee_103,,,Consumer Business,Business Simulation Team Member,Managing Data Analysis,2022-04-04T11:49:40.000Z
Employee_592,Commercial Support Department,Customer Service Center Senior Manager,Commercial Support Department,Customer Service Center Manager,Excel Fundamentals for Data Analysis,2022-11-22T08:21:40.000Z
Employee_91,Engineering,RAN Optimization Engineer Specialist,Engineering,RAN Optimization Engineer,Programming for Everybody (Getting Started with Python),2022-12-12T08:18:38.000Z
Employee_599,Commercial Support Department,Customer Insight Senior Specialist,,Save and Retention Team Leader TLT,Inspiring and Motivating Individuals,2023-05-24T06:31:52.000Z
Employee_695,Consumer Business,Sales Development Account Senior Specialist,Consumer Business,Sales Development Account Manager TLT,"Identifying, Attracting, and Growing Your Digital Audience",2022-01-23T18:48:19.000Z
Employee_304,Consumer Business,CVM Campaigns Management & Prepaid CX Professional,,Customer Experience Team Member,Qualitative Research,2022-08-10T02:51:14.000Z
